,song_id,lyrics,title,artist,album,release,genre
919,2981575,아무 것도 가진 것 없는 이에게  시와 노래는 애달픈 양식  아무도 뵈지 않는 암흑속에서  조그만 읊조림은 커다린 빛  나의 노래는 나의 힘  나의 노래는 나의 삶  자그맣고 메마른 씨앗속에서 내일의 결실을 바라보듯이  자그만 아이의 읊음 속에서  마음의 열매가 맺혔으면  나의 노래는 나의 힘  나의 노래는 나의 삶   거미줄처럼 얽힌 세상속에서  바람에 나부끼는 나무가지처럼  흔들리고 넘어져도  이세상속에는 마지막 한방울의 물이 있는 한  나는 마시고 노래하리 나는 마시고 노래하리  수많은 진리와 양심의 금문자  찬란한 그빛에는 멀지 않으리  이웃과 벗들의 웃음속에는  조그만 가락이 울려 나오면 나는 부르리 나의 노래를  나는 부르리 가난한 마음을  그러나 그대 모두 귀기울일 때  노래는 멀리 멀리 날아가리  노래는 멀리 멀리 날아가리,나의 노래,김광석,나의 노래,1992.03.20,포크/블루스
920,30997706,어디를 봐도 온통 커플천국 어디를 가도 매일 벚꽃엔딩 에취에취 꽃가루 알러지 도진 걸 보니 어느새 또 왔나봄 예쁘다 예쁘다 저기 저 여자 참 남자친구 누군지 부럽기도 하다 사뿐사뿐 내 쪽으로 걸어오는 너 안절부절 못하는 나 혹시 시간 있으세요 나에게도 왔나봄 내 사랑도 왔나봄 이 봄처럼 너도 왔나봄 나에게도 왔나봄 내 사랑도 왔나봄 이젠 내 차례가 왔나봄 무엇을 봐도 온통 샤랄랄라 무엇을 해도 완전 해피엔딩 미세먼지 속 커플 자전거 타는 걸 보니 나도 봄이 왔나봄 예쁘다 예쁘다 내 앞에 이 여자 참 남자친구 될 사람 부럽기도 하다 어떤 말이 좋을지 한참 고민하다 용기 내서 꺼내 본 말 우리 만나 볼래요 나에게도 왔나봄 내 사랑도 왔나봄 이 봄처럼 너도 왔나봄 나에게도 왔나봄 내 사랑도 왔나봄 이젠 내 차례가 왔나봄 내 맘도 봄이 왔나봄 내게도 꽃이 폈나봄 나에게도 왔나봄 내 사랑도 왔나봄 이 봄처럼 너도 왔나봄 나에게도 왔나봄 내 사랑도 왔나봄 이젠 내 차례가 왔나봄,왔나봄,Ways (웨이즈),왔나봄,2018.04.05,포크/블루스
921,8138925,내가 네게 먼저 말하라고 했잖아   All you woman I can't understand   화가 나면 바로 내가 말하라고 했잖아 이해 못해 I told you once I told you twice I told you everyday 무슨 생각하고 있는 거야 넌 Will you stay with me 이래저래 생각 많아 지금 난 노 눈치 노 눈치 내가 어이없는 건지 노 눈치 노 눈치 좋아하는 내가 바보 알고 있는 너도 바보 다 복잡해 네가 이쁘다고 몇 번을 더 말할까 All you woman I can't understand 너땜에 지쳐가는 나 왜 짜증내 뻥치지 마 I'm tired 적당히 해 I told you once I told you twice I told you everyday 무슨 생각하고 있는 거야 넌 Will you stay with me 이래저래 생각 많아 지금 난  지치지도 않냐 노 눈치 노 눈치 내가 어이없는 건지 노 눈치 노 눈치 좋아하는 내가 바보 알고 있는 너도 바보 다 복잡해  다 복잡해 다 똑같애 니 말이 맞지 때론 밤새 통화에도 답이 없지 어쩌면 당연해지는 순간의 모면 니 탓만은 아냐 oh no But it doesn't really matter 반드시 내가 더 잘할게 girl would you stay with me 널 두고 어디 갈 생각 전혀 없지 Don't worry 'bout us Don't worry 'bout nothing 솔직히 말하면 얼마나 좋을까 화난 티를 아예 내지 말던지 누구보다 소중해 누구보다 나를 속상하게 해 왜 그런지 알잖아 노 눈치 노 눈치 내가 어이없는 건지 노 눈치 노 눈치 좋아하는 내가 바보    알고 있는 너도 바보 다 복잡해 노 눈치 노 눈치 내가 어이없는 건지 노 눈치 노 눈치 좋아하는 내가 바보    알고 있는 너도 바보 다 복잡해,NO눈치 (Feat. Crush),샘김 (Sam Kim),I AM SAM,2016.04.10,포크/블루스
922,9646577,맘은 늘 날 앞서가고 손톱은 무심히 자라고 쉬지 않고 걸어 왔는데 나는 지금 어디에 있는 걸까 찬 바람이 불어와 내 머리카락을  스치고 지나쳐 이건 마치 넌 아니야  속삭이는 것 같았어 매일 밤 난 무섭다 난 그냥 좋았을 뿐인데  기탈 치며 노래를 할 수만 있다면 텅 빈 날 가득히 채웠던  내 작은 꿈들은 어느 새 조금씩  날 숨 막히게 해 내가 만든 노래가  초라한 목소리가 메아리처럼 돌아와 괜찮아 이제 시작일 뿐야  내 눈물 닦아주네 요즘 내 하루는 말야 두려운 내일로 가득해 언제나 나의 곁에서  어린 날 걱정하던 사람들 그 눈빛이 난 고맙다 난 그냥 좋았을 뿐인데  기탈 치며 노래를 할 수만 있다면 누구보다 기뻐하던  내 가족 내 사람들 어느새 조금씩  날 잠 못 들게 해 내가 쓰러진다 해도  길 잃고 헤매도 나 계속 걸을 거야  난 그냥 난 그게 좋았어 널 위해 노래 할게,스물,권진아,웃긴 밤,2016.09.19,"발라드, 포크/블루스"
923,3849562,풀잎은 쓰러져도 하늘을 보고  꽃 피기는 쉬워도 아름답긴   어려워라  시대의 새벽 길 홀로 걷다가  사람과 죽음이 자유를 만나  언 강 바람 속으로   무덤도 없이  세찬 눈보라 속으로   노래도 없이  꽃잎처럼 흘러 흘러   그대 잘 가라  그대 눈물 이제 곧   강물 되리니  그대 사랑 이제 곧   노래 되리니  산을 입에 물고 나는   눈물의 작은 새여  뒤돌아 보지 말고 그대 잘 가라  시대의 새벽 길 홀로 걷다가  사람과 죽음이 자유를 만나 언 강 바람 속으로  무덤도 없이 세찬 눈보라 속으로  노래도 없이 꽃잎처럼 흘러 흘러  그대 잘 가라 그대 눈물 이제 곧  강물 되리니 그대 사랑 이제 곧  노래 되리니 산을 입에 물고 나는  눈물의 작은 새여 뒤돌아 보지 말고  그대 잘 가라 그대 잘 가라 그대 잘 가라,부치지 않은 편지,김광석,김광석 '나의 노래' Box Set,2012.07.09,포크/블루스
924,5466964,그리워라  가끔씩 자꾸 니 생각이 나서 잠도 오지를 않고 마음만 괜히 심란하고 우리는 깨끗이 헤어졌지만 지겹던 너의 얼굴이 지겹던 너의 목소리가 그리워라라라라라라라라 그대와와와와와와와와 함께 걷고 싶던 거리엔 사람도 없는데 그리워라라라라라라라라 그대와와와와와와와와 함께 보고 싶던 영화는 막을 내렸는데 우리는 어제도 자꾸 니 생각이 나서 밥도 먹기가 싫고 머리만 괜히 복잡하고 우리는 쿨하게 헤어졌지만 귀찮던 너의 전화가 귀찮던 너와의 약속이 그리워라라라라라라라라 그대와와와와와와와와 함께 가고 싶던 식당엔 손님이 없는데 그리워라라라라라라라라 그대와와와와와와와와 함께 놀고 싶던 공원은 문을 닫았는데 우리는 깨끗이 헤어졌지만 다시는 마주칠 일도 없겠지만 이대로 시간이 흐르는 대로 우연히 다시 만나길 기약하네,그리워라,10CM,3.0,2014.11.19,"인디음악, 포크/블루스"
925,32040507,안 좋은 감정을 모른척하는 게 습관이 되어버림 슬퍼도 슬프지 않다고 느끼려는 어리석음 아니라 하면 아닌 게 돼 ooh ooh ooh 그렇다 하면 그런 게 돼 참 웃기지 yeah 모르겠고요 춤을 춰요 두 눈을 감고 손을 뻗어봐요 마주하기 싫은 오늘로부터 멀리 저 멀리 도망갈 거야 사랑에 대한 모든 것을 기대하지 않게 되어버림 사랑해도 사랑이 아니라고 고개 젓는 어리석음 아니라 하면 아닌 게 돼 ooh ooh ooh 그렇다 하면 그런 게 돼 참 웃기지 yeah 모르겠고요 춤을 춰요 두 눈을 감고 손을 뻗어봐요 마주하기 싫은 오늘로부터 멀리 저 멀리 도망칠 거야 도망칠 거야 도망치다 다시 마주쳤을 땐 사랑할 거야 솔직할 거야 춤을 출 거야 춤을 출 거야 모르겠고요 사랑해줘요 두 눈이 마주치면 손을 잡아줘요 기대되지 않는 내일로부터 지금 나와 함께 춤을 춰요 춤을 춰요,"모르겠고요, 춤을 춰요",장희원,"모르겠고요, 춤을 춰요",2019.09.11,"인디음악, 포크/블루스"
926,1047568,"검은 밤의 가운데 서 있어 
 한치 앞도 보이질 않아!
 어디로 가야 하나 어디에 있을까 
 둘러 봐도 소용없었지
 
 인생이란 강물위를 끝없이 
 부초처럼 떠다니다가
 어느 고요한 호숫가에 닿으면 
 물과 함께 썩어가겠지
 
 일어나 일어나 
 다시 한 번 해보는 거야
 일어나 일어나 
 봄의 새싹들 처럼.
 
 끝이 없는 말들 속에 
 나와 너는 지쳐가고
 또 다른 행동으로 또 다른 말들로 
 스스로를 안심시키지
 
 인정함이 많을수록 새로움은 
 점점 더 멀어지고
 그저 왔다갔다 시계추와 같이 
 매일 매일 흔들리겠지
 
 일어나 일어나 
 다시 한 번 해보는 거야
 일어나 일어나 
 봄의 새싹들 처럼.
 
 가볍게 산다는 건 결국은 
 스스로를 얽어매고
 세상이 외면해도 나는 어차피 
 살아 살아 있는 걸.
 
 아름다운 꽃일수록 
 빨리 시들어가고
 햇살이 비치면 투명하던 이슬도 
 한 순간에 말라버리지
 
 일어나 일어나 
 다시 한 번 해보는 거야
 일어나 일어나 
 봄의 새싹들 처럼.
 
 일어나 일어나 
 다시 한 번 해보는 거야
 일어나 일어나 
 봄의 새싹들 처럼.",일어나,김광석,김광석 Best,2005.12.12,포크/블루스
927,1047549,비가 내리면 음- 나를 둘러쌓는  시간의 숨결이 떨쳐질까  비가 내리면 음- 내가 간직하는  서글픈 상념이 잊혀질까   난 책을 접어놓으며 창문을 열어  흐린 가을 하늘에 편지를 써   음- 잊혀져간 꿈들을 다시 만나고파  흐린 가을 하늘에 편지를 써  음- 잊혀져간 꿈들을 다시 만나고파  흐린 가을 하늘에 편지를 써   바람이 불면 나를 유혹하는  안일한 만족이 떨쳐질까  바람이 불면 내가 알고 있는  허위의 길들이 잊혀질까   난 책을 접어놓으며 창문을 열어  흐린 가을 하늘에 편지를 써  음- 잊혀져간 꿈들을 다시 만나고파  흐린 가을 하늘에 편지를 써   난 책을 접어놓으며 창문을 열어  흐린 가을 하늘에 편지를 써  음- 잊혀져간 꿈들을 다시 만나고파  흐린 가을 하늘에 편지를 써   난 책을 접어놓으며 창문을 열어  흐린 가을 하늘에 편지를 써  음- 잊혀져간 꿈들을 다시 만나고파  흐린 가을 하늘에 편지를 써   난 책을 접어놓으며 창문을 열어  흐린 가을 하늘에 편지를 써  음- 잊혀져간 꿈들을 다시 만나고파  흐린 가을 하늘에 편지를 써 -,흐린 가을 하늘에 편지를 써,김광석,김광석 Best,2005.12.12,포크/블루스
928,3042985,우리 모두 함께 모여 너무 오랜만에 모여 지난날의 추억을 나눠보자 짧지 않은 시간 동안 누구는 저 세상으로 또 누구는 먼 나라로 떠났지만 그립던 너의 얼굴 너무 좋구나 니가 살아 있어 정말 고맙다 만만치 않은 세상살이 살다보니 외롭더라 니가 있어 웃을 수 있어 좋다 시집 안 간 내 친구야 외기러기 내 친구야 오늘은 내가 너의 벗이 될게 우리 서로 다른 길을 걸어왔지만 하나도 넌 변한 게 없구나 남은 인생 통틀어서 우리 몇 번이나 볼 수 있을까 내 친구야 남은 너의 인생에 저 하늘의 축복이 함께하길 바랄게 오늘이 좋다  술 한잔에 해가 지고 또 한잔에 달이 뜨니 너와 나의 청춘도 지는구나 잘난 놈은 잘난 대로 못난 놈은 못난 대로 모두 녹여 하나되어 마시자 하지만 우리 너무 취하진 말자 아직도 가야 할 길이 멀구나 남은 인생 통틀어서 우리 몇 번이나 볼 수 있을까 내 친구야 남은 너의 인생에 저 하늘의 축복이 함께하길 바랄게 남은 너의 인생에 저 하늘의 축복이 함께하길 바랄게 오늘이 좋다,오늘이 좋다,안치환,오늘이 좋다,2010.11.30,포크/블루스
929,33309925,문득 이런 생각에 잠겨 가득 채운 사진을 보며 잠시 넋이 나간 듯이 이유 없이 하루 종일 또 작아지고 있네 뻔한 소식에 웃고 있던 날 나에게도 있었는데 멈춰진 시간 속에 오늘도 헤매이고 있어 알 수 없는 바람에 또 휩쓸려 어디로 가고 있는 거야 나 작디작은 이곳에 또 파묻혀 뭐가 진짜인지도 모르는 채로 나다운 날 잊어버려 네모난 창문으로 보이는 사람들은 왜 모두 예쁘고 반짝거리는지 I don't know what I believe yet 그게 다가 아니라는 걸 너무나도 잘 아는데 언젠가 날 보며 괜찮다고 말하는 게 그게 뭐라고 망설여지는지 Yeah Yeah 똑같기만한 그 안에서 오늘도 여전히 시간만 흐르고 있어 알 수 없는 바람에 또 휩쓸려 어디로 가고 있는 거야 나 작디작은 이곳에 또 파묻혀 뭐가 진짜인지도 모르는 채로 나다운 날 잊어버려 저 너머는 어떤 세상인지 궁금하고 부럽기만 하지 누구나 그렇듯이 내 세상만 작게 느껴져 이젠 I'll go to close the window 알 수 없는 바람에 또 휩쓸려 어디로 가고 있던 거야 나 익숙해진 내 공간을 껴안고 지난 모든 순간도 담아둔 채로 이대로 모두 다,window,앤츠 (Ants),window,2021.02.24,"인디음악, 포크/블루스"
930,8194008,그 어떤 밤이 내려 와도 딱히 재미난 일이 없어 그 어떤 날이 반겨 와도 나는 아무 의미 없어 보여 왜 사람들을 보면 나를 보고 있는 것 같을까 불안 불안한 내 모습을 보면 아마 아직 불안한 건가 봐 언젠간 느끼겠지 지나가면 웃고 있을 거야 언젠간 생각하겠지 지나가면 깨닫게 될 거야 내가 좋아하는 비가 내려도 이젠 그렇게 들뜨지 않아 그 어떤 여자가 날 좋아해도 딱히 만나고 싶지도 않아 왜 사람들을 보면 다들 잘 살고 있어 보일까 두근두근대는 마음이 내 마음이 아마 아직 어린가 봐 언젠간 느끼겠지 지나가면 웃고 있을 거야 언젠간 생각하겠지 지나가면 깨닫게 될 거야 답답한 내일이 저 멀리 보이네 넋을 놓고 한숨 쉬고 울어 봐도 잡히는 건 하나 없네 우린 에 에 언젠간 느끼겠지 지나가면 웃고 있을 거야 언젠간 생각하겠지 지나가면 깨닫게 될 거야 언젠간 느끼겠지 여유롭게 웃고 있을 거야 언젠간 말하겠지 지나가면 깨닫게 될 거야 그 어떤 밤이 내려 와도 이젠 오늘같진 않겠지 그 어떤 날이 반겨 와도 이젠 오늘같진 않겠지,언젠,오왠 (O.WHEN),When I Begin,2016.05.24,"인디음악, 포크/블루스"
931,33387908,아침 햇살이 작은방의 창을 두드려 그 햇살을 가득 담아 밥을 앉혔네 가득 차려놓은 먹음직한 식탁 앞에서 공허하게 붕 떠도는 맘 왜이러지 식어버리면 왠지 아쉬울 것 같아서 얼떨결에 너의 번호를 눌러서 따뜻한 밥 한끼 나랑 같이 먹자 불렀어 나랑 식탁앞에 앉아 함께 찌개를 뜨자 입안 가득 베어물면 오늘은 든든할거야 따뜻한 밥 한끼 나랑 같이 먹자 불렀어 나랑 식탁앞에 앉아 함께 찌개를 뜨자 따뜻한 밥 먹고 잠시 나가 산책도 하자 창문너머 부는 바람이 발을 간질이며 어서 나오라잖아 바쁜하루에 숨쉴만한 창을 내어줘 그 창 너머에서 내가 너의 쉼이 될께 밥 해먹기 귀찮다고 또 끼니 거르지 말고 먹자 앞으로도 종종 올래 나랑 밥 먹자 식탁앞에 마주 앉아 나랑 밥 먹자,식탁,mong_gle (몽글),식탁,2021.04.04,"인디음악, 포크/블루스"
932,31011958,다시 다시 그 때로 돌아가 다시 예전처럼 따뜻했던 봄날처럼 그 날의 우리처럼 생각이 나 자꾸 생각이 나 어딜가도 계속 너로 보여 틈만 나면 떠오르는 그 사람이 내 사람이면 좋을텐데 어떡하면 떠난 네가 다시 내 곁으로 돌아올 수 있을까 시간을 되돌려 그 때로 돌아가면 우린 지금 함께였을까 행복했을까 다시 다시 그 때로 돌아가 다시 예전처럼 따뜻했던 봄날처럼 그 날의 우리처럼 웃다가도 먹먹해지고 울다가도 문득 멍해져 틈만 나면 떠오르는 네 생각에 아무것도 못하잖아 어떡하면 떠난 너를 다시 내 옆으로 되돌릴 수 있을까 시간을 되돌려 그 때로 돌아가면 너를 꼭 안아줬을텐데 왜 그랬을까 다시 다시 그 때로 돌아가 다시 예전처럼 따뜻했던 봄날처럼 그 날의 우리처럼 다시 다시 그 때로 돌아가 다시 예전처럼 따뜻했던 봄날처럼 그 날의 우리처럼,다시,한올,"다시, 봄날",2018.04.12,"인디음악, 포크/블루스"
933,33333877,뭐가 의미 있나 뭐가 중요하나 정해진 길로 가는데 축 처진 내 어깨 위에 나의 눈물샘 위에 그냥 살아야지 저냥 살아야지 죽지 못해 사는 오늘 뒷걸음질만 치다가 벌써 벼랑 끝으로 어차피 인생은 굴러먹다 가는 뜬구름 같은 질퍽대는 땅바닥 지렁이 같은걸 그래도 인생은 반짝반짝하는 저기 저 별님 같은 두근대는 내 심장 초인종 같은걸 인생아 어차피 인생은 굴러먹다 가는 뜬구름 같은 질퍽대는 땅바닥 지렁이 같은걸 그래도 인생은 반짝반짝하는 저기 저 별님 같은 두근대는 내 심장 초인종 같은걸 어차피 인생은 굴러먹다가 가는 뜬구름 같은 질퍽대는 땅바닥 지렁이 같은걸 지렁이 같은걸 그래도 인생은 반짝반짝 반짝이는 저기 저 별님 같아 그래도 인생은 반짝반짝 반짝이는 저기 저 별님 같아 두근대는 내 심장 초인종 같은걸 인생아,하드코어 인생아,정인,[Vol.87] 유희열의 스케치북 : 쉰여섯 번째 목소리 '유스케 X 정인',2021.03.06,포크/블루스
934,32583826,널 만날 생각에 어젯밤에 잠을 설쳤어 설레는 마음은 어쩔 줄 모르고 처음 너와 마주할 때 어떤 말로 인사할까 별거 아닌 것도 신경 쓰게 돼 따뜻한 봄바람은 살며시 불어와 내 마음을 간지럽게 하고 벚꽃이 지기 전에 네 손을 잡고 싶어  지금 나 너에게 다가가도 될까 오늘 이따 저녁에 뭐해 카페 영화 뭐든 어때 너와 하는 모든 것이 행복해 오늘 나는 시간 많은데 네 곁에 앉아서 널 보고만 있어도 좋을 텐데 언제부터일까 이런 내 마음 넌 내 안에 활짝 꽃을 피우고 의미 없이 보내왔던 회색 빛 내 하루가 너의 미소로 물들어가게 돼 따뜻한 봄바람은 살며시 불어와 내 마음을 간지럽게 하고 벚꽃이 지기 전에 네 손을 잡고 싶어  오늘 나 너에게 고백해도 될까 오늘 이따 저녁에 뭐해 카페 영화 뭐든 어때 너와 하는 모든 것이 행복해 오늘 나는 시간 많은데 네 곁에 앉아서 널 보고만 있어도 좋을 텐데 우리 연애하는 건 어때 나의 세상을 다 줄게 함께 하는 모든 순간이 행복할 거야 봄을 닮은 널 품에 안고 말해주고 싶어 누구보다 너를 좋아해,오늘 이따 저녁에 뭐해,그_냥,소녀의 세계 OST Part 2,2020.05.09,"포크/블루스, 국내드라마"
935,31652858,오늘따라 잠긴 목소리 감길 듯 말듯 한 눈빛이 어설프게 지어버린 표정까지 오직 너를 담고 있었지 여전히 빈 공간이 남았지 기억들이 눈처럼 쌓여만 가네 그 곳은 얼마나 소중한지 그 밤은 왜 잊어 버릴 수가 없는지 낯설은 기분에 들뜬 마음이 그 서툴렀던 말을 꺼내 그럼 나는 폰을 켜고 너를 채워 놓은 작고 까만 우주 속을 거닐다 잠이 들래 빛처럼 날 깨워줘 어제와 똑같은 노래로 항상 너는 웃고 있었네 어떤게 너를 웃게 했는지 기억들이 별빛만큼 쏟아지네 우린 얼마나 특별했는지 무엇 하나 지워 버릴 수가 없는지 사소한 얘기에 뻔한 농담이 가득한 메모를 꺼내 나는 다시 폰을 켜고 너를 채워 놓은 작고 까만 우주 속을 거닐다 잠이 들래 빛처럼 날 깨워줘 어제와 똑같은 노래로 그 순간은 얼마나 신비로웠는지 돌아가지 않아도 나는 다시 눈을 감고 너로 가득 채울 작고 까만 우주 속을 걷다 잠이 들래 빛처럼 날 깨워줘 언제나 똑같은 노래로 똑같은 표정으로 너를 담은 향기로 똑같은 목소리로,Storage (with Galaxy Fan),10CM,4.3,2019.03.07,"인디음악, 포크/블루스"
936,5519401,보일 듯 말 듯 가물거리는 안개 속에 쌓인 길 잡힐 듯 말 듯 멀어져가는 무지개와 같은 길 그 어디에서 날 기다리는지 둘러 보아도 찾을 수 없네 그대여 힘이 되주오 나에게 주어진 길 찾을 수 있도록 그대여 길을 터주오 가리워진 나의 길 이리로 가나 저리로 갈까 아득하기만 한데 이끌려 가듯 떠나는 이는 제 갈길을 찾았나 손을 흔들며 나 떠나 보낸 뒤 외로움만이 나를 감쌀 때 그대여 힘이 되주오 나에게 주어진 길 찾을 수 있도록 그대여 길을 터주오 가리워진 나의 길 그대여 힘이 되주오 나에게 주어진 길 찾을 수 있도록 그대여 길을 터주오 가리워진 나의 길,가리워진 길,볼빨간사춘기,미생 OST,2014.12.24,"포크/블루스, 국내드라마"
937,8013902,너의 소식을 듣고 난 멍하니 있어 하루온종일 널 생각 하나봐 일도 잘 안잡히고 집중이 안돼 괜찮았는데 요즘 따라 니가 생각나 이맘때쯤에 웃고 있던 너와 내가 생각 나는데 니 무릎을 베고 하늘을 보며 먼 훗날 우리 얘길 했는데 사랑한다고  내 귓가에 말해주던  너의 목소리 그게 뭐라고 또 생각나 하나둘씩 떠오르지  함께한 추억들이그리워지네 난 다짐을 했었지 너의 근황들을 안보고 지내고 싶었는데 그게 말처럼 안 돼  나혼자 아픈건가 봐 넌 잘지내나 봐 저녁이 오면 사람들 속에 우리도 섞여 걸었었지 손을 잡고서 하지만 이제 네가 없어서 너무 외로워 사랑한다고 내 귓가에  말해주던 너의 목소리 그게 뭐라고 또 생각나 하나둘씩 떠오르지  함께한 추억들이 그리워지네 그 누군가 내게 말을했지 세월이 곧 약일꺼라고 널 많이 사랑했나봐 그랬나봐 이젠 잊을 때도 됬는데 사랑한다고 좋아한다고  매일 같이 말해주던 네 목소리 잊지못하고 하나둘씩 떠오르지  함께 한 추억들이 그리워지네,그게 뭐라고,어쿠루브,FIRST STEP,2016.01.13,"인디음악, 포크/블루스"
938,33105991,친구야 뭐해 궁금해 넌 뭘 좋아해 궁금해 너의 하나부터 열까지 다 궁금한데 물어봐도 될까 다가가도 될까 자꾸만 설레어 하루종일 네 모습에 네 웃음에 롤러코스터 내 기분이 올라갔다 내려갔다 롤러코스터 도무지 알 수가 없는 너의 마음에 자꾸 느려지지 못하는걸 책임져 아 그래 나도 그래 나도 그거 좋아해 이거도 저거도 너도 너가 좋은가봐 나 어떻게 생각해 부담스러울까 자꾸 망설여 하루종일 네 모습에 네 웃음에 롤러코스터 내 기분이 올라갔다 내려갔다 롤러코스터 도무지 알 수가 없는 너의 마음에 자꾸 느려지지 못하는걸 책임져 궁금해 너가 Pit a pat 두근 두근 오 너의 마음이 나를 향하고 있을까 베일에 쌓인 네 모든걸 알려줘 하루종일 네 모습에 네 웃음에 롤러코스터 내 기분이 올라갔다 내려갔다 롤러코스터 도무지 알 수가 없는 너의 마음에 자꾸 느려지지 못하는걸 책임져 궁금해 너가 Pit a pat 두근 두근,Pit A Pat,I'm,연애혁명 OST Part.3,2020.12.03,"포크/블루스, 국내드라마"
939,1185389,여보세요 거기 누구없소 어둠은 늘 그렇게 벌써 깔려있어 창문을 두드리는 달빛에 대답하듯 검어진 골목길에 그냥 한번 불러봤어 날 기억 하는 사람들은 지금 모두 오늘밤도 편안히들 주무시고 계시는지 밤이 너무 긴것같은 생각에 아침을 보려 아침을 보려하네 나와 같이 누구 아침을 볼 사람 거기 없소 누군가 깨었다면 내게 대답해주  여보세요 거기 누구없소 새벽은 또 이렇게 나를 깨우치려 유혹의 저녁빛에 물든 내 모습 지워주니 그것에 감사하듯 그냥 한번 불러봤어 오늘을 기억 하는 사람들은 지금 벌써 하루를 시작하려 바삐들 움직이고 아침이 정말 올까하는 생각에 이제는 자려 이제는 자려하네 잠을 자는 나를 깨워 줄 이 거기 누구없소 누군가 아침되면 나좀 일으켜주 누군가 아침되면 나좀 일으켜주 누군가 아침되면 나좀 일으켜주,누구없소,한영애,Special Collection 5 Plus,2001.12.03,포크/블루스
940,33198129,모처럼 쉬는 날에 날 깨운 택배 아저씨 새로 산 옷이 제법 근사해서 말야 날씨도 좋고 해서 무작정 길을 나서다 약속은 없어 그냥 나 심심해서 길을 걷다 어느새 너의 집 앞이야 아니야 괜히 나 땜에 나올 필요는 없어 근데 말야 며칠 전 새로 생긴 맛집이 그렇게도 괜찮대 그저께 개봉했던 그 영화가 그렇게 재밌더래 지금 나랑 같이 가보지 않을래 싫으면 말구 보고 싶어 했던 그 공연이 오늘부터 시작이래 그 옆에 새로 단장한 공원이 그렇게 예쁘더래 아니야 부담 갖지 않아도 돼 싫으면 나 그냥 집에 갈께 잠깐만 다시 돌아가기엔 생각보다 오래 걸려서 말야 그래도 여기까지 온 김에 사실 난 오늘 너를 위해 준비해둔 해줄 말이 있어 오늘 아니면 못할 것 같아 잠깐 얼굴만 볼까 모처럼 쉬는 날에 잠이나 푹 자둘걸 알겠어 다음엔 미리 꼭 연락하고 다시 올게,싫으면 말구,홍아,싫으면 말구,2021.01.13,"인디음악, 포크/블루스"
941,32446598,이 사랑을 말해낼 수 있다면 난 다른 언어는 다 잊어도 좋아 들어왔던 말들로 메워보려 하지만 도무지 내 맘엔 다 차지 않는걸 열어두었던 창 틈새로 찬바람이 들어와 가슴을 설렌다 사소한 이 모든 것이 넌 그릴 핑계가 되고 그렇게 너에게 난 전화를 걸어 I need your smile I need your warmth I wanna feel you everytime I just wanna I just wanna be with you I need your smile I need your warmth I wanna feel you everytime I just wanna I just wanna be with you 이 사랑이 이뤄질 수 있다면 난 다른 과거를 다 잊어도 좋아 다시는 사랑 따위 할 일 없을 거라던 그 말이 이젠 좀 민망해지는 걸 열어 두었던 커튼 사이로 봄을 닮은 빛이 들어와 가슴을 설렌다 소중한 이 모든 것이 널 위한 준비가 되고 그렇게 너에게 난 전화를 걸어 I need your smile I need your warmth I wanna feel you everytime I just wanna I just wanna be with you I need your smile I need your warmth I wanna feel you everytime I just wanna I just wanna be with you,Love Song (Feat. 별은),헤르쯔 아날로그 (Herz Analog),Love Song (Feat. 별은),2020.03.10,"인디음악, 포크/블루스"
942,33384829,넌 일렁이는 파도 불안한 눈빛과 또 불어오는 바람 보이지 않는 삶 무뎌진 칼자루 또 조각난 거울 빛바랜 꿈들 위로 부서진 작은 파편들 켜켜이 쌓인 먼지 하늘을 덮는 천 초점 잃은 눈동자 불안을 실은 배 풀무질 없는 불씨 잿빛 짙은 소망 제 눈멀어져 가는 맹목적인 혈기 불리지 않을 노래 해져 있는 새 옷 손에 잡히지 않을 책 헝클어질 머리 아물 줄 모르는 상처 빛 마른 그림자 또 소리 없는 울음 끝이 없는 광기 채 오지 못할 봄날 끝나지 않을 방황 채우지 못할 방 안 멈춰버린 쳇바퀴  또 다짐 없는 후회 초점 없는 동경 탐닉하는 젊음 갚지 못할 마음 네가 정말 나쁜 사람이람 얼마나 좋을까 애써 꾸며내고 밀어내도 미워지질 않네 우리가 진짜 못난 사랑이면 얼마나 쉬울까 억지로 만든 예쁜 저주들로 난 나를 달래네,예쁜 저주 (feat. 안다은),시황,예쁜 저주 (feat. 안다은),2021.04.02,"인디음악, 포크/블루스"
